NAME,LANGUAGE
http://www.cnn.com,"Request (#30): ""https://aax.amazon-adsystem.com/e/dtb/bid?src=3288&u=https%3A%2F%2Fedition.cnn.com%2F&pid=2966867308131544970509177&cb=989364229611544970509179&ws=400x300&v=7.20.00&t=500&slots=%5B%7B%22id%22%3A%22aps-preroll%22%2C%22mt%22%3A%22v%22%7D%5D&pj=%7B%22apse%22%3A%7B%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22no-cmp%22%7D"""
http://www.cnn.com,"Request (#31): ""https://c.amazon-adsystem.com/bao-csm/aps-comm/aps_csm.js"""
http://www.cnn.com,"Request (#32): ""https://cdn3.optimizely.com/js/geo2.js"""
http://www.cnn.com,"Request (#33): ""https://cdn.cnn.com/cnn/.e1mo/img/4.0/logos/menu_entertainment.png"""
http://www.cnn.com,"Request (#34): ""https://edition.i.cdn.cnn.com/.a/bundles/usabilla.a0e9106e959d09e14d68.bundle.js"""
http://www.cnn.com,"Request (#35): ""https://bat.bing.com/bat.js"""
http://www.cnn.com,"Request (#36): ""https://tag.bounceexchange.com/340/i.js"""
http://www.cnn.com,"Request (#37): ""https://amplify.outbrain.com/cp/obtp.js"""
http://www.cnn.com,"Request (#38): ""https://static.ads-twitter.com/uwt.js"""
http://www.cnn.com,"Request (#39): ""https://edition.cnn.com/data/ocs/section/index.html:intl_homepage1-zone-1/views/zones/common/zone-manager.izl"""
http://www.cnn.com,"Request (#40): ""https://edition.cnn.com/data/ocs/section/intl_index3.html:intl_homepage-magellan-zone-1/views/zones/common/zone-manager.izl"""
http://www.cnn.com,"Request (#41): ""https://cdn.livefyre.com/Livefyre.js"""
http://www.cnn.com,"Request (#42): ""https://cdn.cnn.com/cnn/.e1mo/img/4.0/logos/menu_travel.png"""
http://www.cnn.com,"Request (#43): ""https://cdn.cnn.com/cnn/.e1mo/img/4.0/logos/menu_style_new.png"""
http://www.cnn.com,"Request (#44): ""https://cdn.cnn.com/cnn/.e1mo/img/4.0/logos/menu_health.png"""
http://www.cnn.com,"Request (#45): ""https://cdn.cnn.com/cnn/.e1mo/img/4.0/vr/vr_new_asset.png"""
http://www.cnn.com,"Request (#46): ""https://cdn.cnn.com/cnn/.e1mo/img/4.0/logos/logo_cnn_nav_bottom.png"""
http://www.cnn.com,"Request (#47): ""https://cdn.cnn.com/cnn/.e1mo/img/4.0/logos/logo_cnn_espaniol.png"""
http://www.cnn.com,"Request (#48): ""https://cdn.cnn.com/cnn/.e1mo/img/4.0/logos/logo_cnn_arabic.png"""
http://www.cnn.com,"Request (#49): ""https://a125375509.cdn.optimizely.com/client_storage/a125375509.html"""
http://www.cnn.com,"Request (#50): ""https://geolocation.onetrust.com/cookieconsentpub/v1/geo/countries/EU?callback=?"""
http://www.cnn.com,"Request (#51): ""https://secure.quantserve.com/aquant.js?a=p-D1yc5zQgjmqr5"""
http://www.cnn.com,"Request (#52): ""https://gum.criteo.com/sync?r=2&c=158&j=STRCriteoCallback&callback=STRCriteoCallback"""
http://www.cnn.com,"Request (#53): ""https://match.adsrvr.org/track/rid?v=1.0.0&ttd_pid=sharethrough"""
http://www.cnn.com,"Request (#54): ""https://sharethrough.adnxs.com/getuidp?callback=STRAppNexusCallback"""
http://www.cnn.com,"Request (#55): ""https://mab.chartbeat.com/mab_strategy/headline_testing/get_strategy/?host=edition.cnn.com&domain=edition.cnn.com&path=%2F"""
http://www.cnn.com,"Request (#56): ""https://consumer.krxd.net/consent/get/f3b6d00d-676f-48d8-80ef-2b48af61105e?idt=device&dt=kxcookie&callback=Krux.ns.turnerinternational.kxjsonp_consent_get_0"""
http://www.cnn.com,"Request (#57): ""https://cdn.krxd.net/partnerjs/xdi/proxy.3d2100fd7107262ecb55ce6847f01fa5.html#!kxcid=teff18ls8&kxt=https%3A%2F%2Fedition.cnn.com&kxcl=cdn&kxp="""
http://www.cnn.com,"Request (#58): ""https://tr.outbrain.com/pixel?marketerId=006eb1f8dded486e0974a6b4a7b9805f5f&obApiVersion=1.0.10&name=PAGE_VIEW&dl=https%3A%2F%2Fedition.cnn.com%2F&bust=019855157448910177"""
http://www.cnn.com,"Request (#59): ""https://amplifypixel.outbrain.com/pixel?mid=006eb1f8dded486e0974a6b4a7b9805f5f&dl=https%3A%2F%2Fedition.cnn.com%2F&bust=019855157448910177"""
http://www.cnn.com,"Request (#60): ""https://tr.outbrain.com/pixel?marketerId=006eb1f8dded486e0974a6b4a7b9805f5f&obApiVersion=1.0.10&name=Exit-Link-Clicks&dl=https%3A%2F%2Fedition.cnn.com%2F&bust=030197084741666913"""
http://www.cnn.com,"Request (#61): ""https://edition.i.cdn.cnn.com/.a/bundles/weather.1e687d8fb9b08d62cdf2.bundle.js"""
http://www.cnn.com,"Request (#62): ""data:image/gif;base64,R0lGODlhEAAJAJEAAAAAAP///////wAAACH5BAEAAAIALAAAAAAQAAkAAAIKlI+py+0Po5yUFQA7"""
http://www.cnn.com,"Request (#63): ""https://edition.i.cdn.cnn.com/.a/bundles/one_tap.ef2cdbafbffca697c5f5.bundle.js"""
http://www.cnn.com,"Request (#64): ""https://cdn.cnn.com/cnn/.e1mo/img/4.0/logos/logo_cnn_badge_2up.png"""
http://www.cnn.com,"Request (#65): ""https://cdn.cnn.com//ads/cnni/cnni_homepage.json"""
http://www.cnn.com,"Request (#66): ""https://widgets.outbrain.com/outbrain.js"""
http://www.cnn.com,"Request (#67): ""https://data.cnn.com/jsonp/breaking_news/international.json?callback=CNNBreakingNewsCallback"""
http://www.cnn.com,"Request (#68): ""https://secure-us.imrworldwide.com/cgi-bin/m?ci=us-204044h&cg=0&cc=1&si=https%3A//edition.cnn.com/&rp=&ts=compact&rnd=1544970509726"""
http://www.cnn.com,"Request (#69): ""https://smetrics.cnn.com/b/ss/cnn-adbp-intl/1/H.26.1/s22894138537812?AQB=1&ndh=1&t=16%2F11%2F2018%2016%3A28%3A29%200%20-120&fid=5F62A714321E7444-119F13E7E0C24836&ce=UTF-8&ns=cnn&pageName=cnn%3Ain%3Aedition%3A%2F&g=https%3A%2F%2Fedition.cnn.com%2F&cc=USD&ch=cnn%20homepage&server=edition.cnn.com&events=event26&c5=nvs&v5=D%3Dc5&c8=repeat%3A38&v8=D%3Dc8&c9=nvs&v9=D%3Dc9&c13=section&v13=D%3Dc13&v15=0278&c17=anonymous&v17=D%3Dc17&v22=0&c26=edition.cnn.com%2F&v26=D%3DpageName&v27=D%3Dch&c28=cnn%20homepage%3Anvs&v28=D%3Dc28&v29=edition.cnn.com&c30=cnn%20international&v30=D%3Dc30&c32=adbp%3Aindex&v32=D%3Dc32&c33=adbp%3Anone&v33=D%3Dc33&c35=cnn.41.1-0-0.20181206%3A0&v35=D%3Dc35&c37=desktop&v37=D%3Dc37&c46=15449705093561317357060096&v46=D%3Dc46&c47=5c16610d057c630a3f92ba0015b3452f&v47=D%3Dc47&c56=landscape&v56=D%3Dc56&c57=no%20mvpd%20set&v57=D%3Dc57&c59=no%20mvpd%20set&v59=D%3Dc59&c64=cnn%20news&v64=D%3Dc64&c75=nvs&v75=D%3Dc75&h1=news%7Ccnn%7Ccnn%20international%7Cedition.cnn.com%7Ccnn%20homepage%7Ccnn%20homepage%3Anvs&s=1024x768&c=32&j=1.6&v=N&k=Y&bw=400&bh=300&AQE=1"""
http://www.cnn.com,"Request (#70): ""https://cdn.cnn.com/cnnnext/dam/assets/181210113657-climate-change-investors-exlarge-tease.jpg"""
http://www.cnn.com,"Request (#71): ""https://cdn.cnn.com/cnnnext/dam/assets/181205183205-09-cnn-london-knife-crime-exlarge-tease.jpg"""
http://www.cnn.com,"Request (#72): ""https://cdn.cnn.com/cnnnext/dam/assets/181211125207-01-trump-file-exlarge-tease.jpg"""
http://www.cnn.com,"Request (#73): ""https://edition.cnn.com/.a/2.128.1/assets/sprite-chrome.png"""
http://www.cnn.com,"Request (#74): ""https://edition.i.cdn.cnn.com/.a/fonts/cnn/3.7.2/cnnsans-regular.woff"""
http://www.cnn.com,"Request (#75): ""https://edition.i.cdn.cnn.com/.a/fonts/cnn/3.7.2/cnnsans-medium.woff"""
http://www.cnn.com,"Request (#76): ""https://edition.i.cdn.cnn.com/.a/fonts/cnn/3.7.2/cnnsans-light.woff"""
http://www.cnn.com,"Request (#77): ""https://edition.i.cdn.cnn.com/.a/fonts/cnn/3.7.2/cnnsans-thin.woff"""
http://www.cnn.com,"Request (#78): ""https://edition.i.cdn.cnn.com/.a/fonts/cnn/3.7.2/cnnsans-bold.woff"""
http://www.cnn.com,"Request (#79): ""https://edition.i.cdn.cnn.com/.a/fonts/cnn/3.7.2/cnnsans-heavy.woff"""
http://www.cnn.com,"Request (#80): ""https://edition.i.cdn.cnn.com/.a/fonts/cnn/3.7.2/cnnsans-black.woff"""
http://www.cnn.com,"Request (#81): ""https://edition.i.cdn.cnn.com/.a/fonts/icons/2.4.7/cnn-icons.woff"""
http://www.cnn.com,"Request (#82): ""https://cdn.krxd.net/controltag/teff18ls8.js"""
http://www.cnn.com,"Request (#83): ""https://ib.adnxs.com/ut/v3/prebid"""
http://www.cnn.com,"Request (#84): ""https://ib.adnxs.com/ut/v3/prebid"""
http://www.cnn.com,"Request (#85): ""https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=11016&site_id=78582&zone_id=650178&size_id=15&p_pos=atf&rf=https%3A%2F%2Fedition.cnn.com%2F&tk_flint=pbjs_lite_v1.32.0&x_source.tid=ce2eceeb-65d5-4989-b12a-897be1ddf50e&p_screen_res=1024x768&rp_floor=0.01&rp_secure=1&slots=1&rand=0.04114800854586065"""
http://www.cnn.com,"Request (#86): ""https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=11016&site_id=78582&zone_id=650178&size_id=15&p_pos=btf&rf=https%3A%2F%2Fedition.cnn.com%2F&tk_flint=pbjs_lite_v1.32.0&x_source.tid=6d1a90e5-788e-46e9-a59d-a1462d442718&p_screen_res=1024x768&rp_floor=0.01&rp_secure=1&slots=1&rand=0.5749518782831728"""
http://www.cnn.com,"Request (#87): ""https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=11016&site_id=78582&zone_id=650178&size_id=15&p_pos=btf&rf=https%3A%2F%2Fedition.cnn.com%2F&tk_flint=pbjs_lite_v1.32.0&x_source.tid=b6e02b81-040b-44c9-978f-5cec9d2a0391&p_screen_res=1024x768&rp_floor=0.01&rp_secure=1&slots=1&rand=0.5203190064057708"""
http://www.cnn.com,"Request (#88): ""https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=11016&site_id=78582&zone_id=650178&size_id=15&p_pos=btf&rf=https%3A%2F%2Fedition.cnn.com%2F&tk_flint=pbjs_lite_v1.32.0&x_source.tid=64c09a7f-77ca-42b2-99e7-c169a865eeb2&p_screen_res=1024x768&rp_floor=0.01&rp_secure=1&slots=1&rand=0.6207458216231316"""
http://www.cnn.com,"Request (#89): ""https://v7.beemray.com/rest/event/web/plain?x-auth-device=1506482574590003590&x-auth-apikey=39a34d8d-dd1d-4fbf-aa96-fdc5f0329451&event=eyJAY2xhc3MiOiJjb20uYmVlbXJheS5ob25leXBvdC50eXBlcy5ldmVudC5FdmVudCIsInRpdGxlIjoiZGZwRXZlbnQiLCJzdGFuZCI6eyJAY2xhc3MiOiJjb20uYmVlbXJheS5ob25leXBvdC50eXBlcy5lbnZpcm9ubWVudC5TdGFuZCIsImxvY2F0aW9uSW5mbyI6eyJAY2xhc3MiOiJjb20uYmVlbXJheS5ob25leXBvdC50eXBlcy5sb2NhdGlvbi5Mb2NhdGlvbkluZm8iLCJsYXQiOjMyLjA2NjYsImxvbiI6MzQuNzY1LCJhY2N1cmFjeSI6MjAwMDAsIm9yaWdpbiI6MSwiYWN0aXZlIjp0cnVlLCJpcCI6IjIxMy41Ny4xMTYuOTQiLCJ2YWxpZCI6dHJ1ZX0sInVzZXJQbGFjZUluZm8iOnsiQGNsYXNzIjoiY29tLmJlZW1yYXkuaG9uZXlwb3QudHlwZXMuaG9tZXdvcmsuVXNlclBsYWNlSW5mbyIsInN0YXRlIjpbXSwicGVyc29uYWxQbGFjZXMiOlt7IkBjbGFzcyI6ImNvbS5iZWVtcmF5LmhvbmV5cG90LnR5cGVzLmhvbWV3b3JrLlBlcnNvbmFsUGxhY2VJbmZvIiwibGF0IjozMi4wNjY1LCJsb24iOjM0Ljc2NSwiZGlzdGFuY2VUbyI6MCwiaGl0cyI6MjEsImxhc3R2aXNpdCI6IjE1NDQ5NzA1MDkifV19LCJkZXZpY2VJbmZvIjp7IkBjbGFzcyI6ImNvbS5iZWVtcmF5LmhvbmV5cG90LnR5cGVzLmVudmlyb25tZW50LkRldmljZUluZm8iLCJvcyI6IldFQiJ9LCJleGVjdXRpb25UaW1lIjoiMjAxOC0xMi0xNiAxNjoyODoyOSIsIndlYkNsaWVudElkIjoiMTUwNjQ4MjU3NDU5MDAwMzU5MCIsInBlcnNvbmFsSW50ZXJlc3RzIjp7IkBjbGFzcyI6ImNvbS5iZWVtcmF5LmhvbmV5cG90LnR5cGVzLmVudmlyb25tZW50LmludGVyZXN0LlBlcnNvbmFsSW50ZXJlc3RzIiwibGlzdCI6W119LCJwZXJzb25hbExhYmVscyI6eyJAY2xhc3MiOiJjb20uYmVlbXJheS5ob25leXBvdC50eXBlcy5lbnZpcm9ubWVudC5sYWJlbC5QZXJzb25hbExhYmVscyIsImxpc3QiOltdfSwicGVyc29uYWxTdGF0dXNlcyI6eyJAY2xhc3MiOiJjb20uYmVlbXJheS5ob25leXBvdC50eXBlcy5lbnZpcm9ubWVudC5zdGF0dXMuUGVyc29uYWxTdGF0dXNlcyIsImxpc3QiOltdfX0sImsiOiIvcmVzdC9ldmVudC93ZWIvcGxhaW4iLCJleHRlcm5hbCI6W119"""
http://www.cnn.com,"Request (#90): ""https://pixel.adsafeprotected.com/services/pub?anId=925660&slot=%7Bid:ad_rect_btf_01,ss:%5B1.2,300.250,300.251%5D,p:/8663477/CNNi/homepage,t:display%7D&slot=%7Bid:ad_rect_btf_02,ss:%5B1.2,300.250,300.252%5D,p:/8663477/CNNi/homepage,t:display%7D&slot=%7Bid:ad_browsi_btf_01,ss:%5B1.1,1.2,300.250,300.252%5D,p:/8663477/CNNi/homepage,t:display%7D&wr=400.300&sr=1024.768&sessionId=82cd8b89-2d80-49fc-0b29-7f3a74f389c9"""
http://www.cnn.com,"Request (#91): ""https://aax.amazon-adsystem.com/e/dtb/bid?src=3288&u=https%3A%2F%2Fedition.cnn.com%2F&pid=2966867308131544970509177&cb=9251127019521544970509775&ws=400x300&v=7.20.00&t=1150&slots=%5B%7B%22sd%22%3A%22ad_rect_atf_01%22%2C%22s%22%3A%5B%22300x250%22%5D%7D%2C%7B%22sd%22%3A%22ad_rect_btf_01%22%2C%22s%22%3A%5B%22300x250%22%5D%7D%2C%7B%22sd%22%3A%22ad_rect_btf_02%22%2C%22s%22%3A%5B%22300x250%22%5D%7D%2C%7B%22sd%22%3A%22ad_browsi_btf_01%22%2C%22s%22%3A%5B%22300x250%22%5D%7D%5D&pj=%7B%22apse%22%3A%7B%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22no-cmp%22%7D"""
http://www.cnn.com,"Request (#92): ""https://w.usabilla.com/c3244e3d16ba.js?lv=1"""
http://www.cnn.com,"Request (#93): ""https://assets.bounceexchange.com/assets/tags/versioned/ijs_all_modules_65d9f14af980aa887ef8d4d4054ababd.js"""
http://www.cnn.com,"Request (#94): ""https://cdn.livefyre.com/libs/Livefyre/v1.1.16/builds/1544483518225/Livefyre.min.js"""
http://www.cnn.com,"Request (#95): ""https://cdns.gigya.com/js/gigya.js?apiKey=3_gtUbleJNtrRITgx-1mM_ci7GcIrH8xL9W_VfAbzSa4zpFrRwnpq_eYd8QTRkr7VC"""
http://www.cnn.com,"Request (#96): ""https://cdns.us1.gigya.com/gs/webSdk/Api.aspx?apiKey=3_gtUbleJNtrRITgx-1mM_ci7GcIrH8xL9W_VfAbzSa4zpFrRwnpq_eYd8QTRkr7VC&version=latest#origin=https://edition.cnn.com/&hasGmid=false&gig_loggerConfig=%7B%22logLevel%22%3A0%2C%22clientMuteLevel%22%3A0%2C%22logTheme%22%3A1%7D"""
http://www.cnn.com,"Request (#97): ""https://data.api.cnn.io/weather/weather/citySearch?search_term=netanya"""
http://www.cnn.com,"Request (#98): ""https://bat.bing.com/action/0?ti=5526986&Ver=2&mid=1cf56c5c-c798-b565-c305-c9123805b439&pi=0&lg=en-US&sw=1024&sh=768&sc=32&tl=CNN%20International%20-%20Breaking%20News,%20US%20News,%20World%20News%20and%20Video&p=https%3A%2F%2Fedition.cnn.com%2F&r=&lt=1799&evt=pageLoad&msclkid=N&rn=309740"""
http://www.cnn.com,"Request (#99): ""https://cdn.cookielaw.org/consent/57532588-b33e-4ac1-9ad8-f23937bfbc25.js"""
http://www.cnn.com,"Request (#100): ""https://aax-eu.amazon-adsystem.com/s/iu3?cm3ppd=1&d=dtb-pub&csif=t&dl=sx_ox_dm_pm_an"""
http://www.cnn.com,"Request (#101): ""https://accounts.us1.gigya.com/accounts.webSdkBootstrap?apiKey=3_gtUbleJNtrRITgx-1mM_ci7GcIrH8xL9W_VfAbzSa4zpFrRwnpq_eYd8QTRkr7VC&pageURL=https%3A%2F%2Fedition.cnn.com%2F&format=jsonp&callback=gigya.callback&context=R1544970509960_0.518087332136929"""
http://www.cnn.com,"Request (#102): ""https://ajax.googleapis.com/ajax/libs/jquery/1.11.2/jquery.min.js"""
http://www.cnn.com,"Request (#103): ""https://cdn.cookielaw.org/skins/default_flat_bottom_two_button_black/v2/css/optanon.css"""
http://www.cnn.com,"Request (#104): ""https://t.co/i/adsct?p_id=Twitter&p_user_id=0&txn_id=nyutn&events=%5B%5B%22pageview%22%2Cnull%5D%5D&tw_sale_amount=0&tw_order_quantity=0&tw_iframe_status=0"""
http://www.cnn.com,"Request (#105): ""https://data.api.cnn.io/weather/graphql?query=%7BwsiForecast(locCode%3A%22ISXX0015%22%2Ccelsius%3A%22true%22)%7BcurrentConditions%7Btemperature%2Cdescription%2Cicon%7D%2Clocation%7Bcity%2CstateOrCountry%7D%7D%7D"""
http://www.cnn.com,"Request (#106): ""https://cdn.cnn.com/cnn/.e/img/3.0/weather/weatherIcon_04.png"""
http://www.cnn.com,"Request (#107): ""https://connect.facebook.net/en_US/sdk.js"""
http://www.cnn.com,"Request (#108): ""https://cdn.livefyre.com/libs/fyre.conv/v3.0.0/livefyre.min.js"""
http://www.cnn.com,"Request (#109): ""https://assets.bounceexchange.com/assets/bounce/local_storage_frame10.min.html#340"""
http://www.cnn.com,"Request (#110): ""https://d3qdfnco3bamip.cloudfront.net/wjs/v3.0.1536876161/javascripts/livefyre_base.js"""
http://www.cnn.com,"Request (#111): ""https://cnn.bounceexchange.com/bounce/init1.js?tojQ=function&cts=1544970510447&tzo=-120&is_preview=false&website_id=340&resolution=400x300&referrer=&calling_url=https%3A%2F%2Fedition.cnn.com%2F&visit_cookie=%7B%22lp%22%3A%22https%253A%252F%252Fedition.cnn.com%252F%22%2C%22r%22%3A%22%22%7D&cookie=%7B%22v%22%3A%7B%22completed_signup%22%3Afalse%2C%22last_session_vid%22%3A1544962392054049%2C%22session_count%22%3A1%7D%2C%22sid%22%3A48%2C%22fvt%22%3A1544970434%2C%22vid%22%3A1544962392054049%2C%22ao%22%3A0%2C%22lp%22%3A%22https%253A%252F%252Fedition.cnn.com%252F%22%2C%22as%22%3A0%2C%22vpv%22%3A18%2C%22d%22%3A%22d%22%2C%22r%22%3A%22%22%2C%22cvt%22%3A1544962392%2C%22gcr%22%3A100%2C%22m%22%3A0%2C%22did%22%3A%222633795162192947058%22%2C%22lvt%22%3A1544970434%7D&vars[desktop_ad_visible]=false&vars[mobile_ad_visible]=false&vars[article_page]=false&vars[home_or_section_page]=true&vars[flagship_domain]=false&vars[money_article_page]=false&vars[section_name]=intl_homepage&vars[tos]=false&vars[completed_signup]=false&vars[dfp_exclusion]=false&vars[video_playing]=false&vars[breaking_news_present]=true&vars[money_section_page]=false&vars[max_overlays_reached]=false&vars[spa_event_emitter]=false&vars[money_author]=false&vars[special_article]=false&vars[last_session_vid]=1544962392054049&vars[session_count]=1&vars[backfill_deployment]=&vars[dfp2_detect]=not_ready&cookie_too_large=false&bp=0&etp=[]&pts="""
http://www.cnn.com,"Request (#112): ""https://log.outbrainimg.com/loggerServices/dwce_cheq_events?timestamp=1544970510776&sessionId=f65777af-d484-35ec-611b-b1500a998a2a&url=edition.cnn.com&cheqEvent=0&exitReason=0"""
http://www.cnn.com,"Request (#113): ""https://odb.outbrain.com/utils/get?url=https%3A%2F%2Fedition.cnn.com&settings=true&recs=true&widgetJSId=TR_1&key=NANOWDGT01&idx=0&version=01010805&apv=false&sig=PTKnapHD&format=html&rand=99242&lsd=8d8ef319-a0a0-483d-9eae-b4293032cf20&lsdt=1544962390967&winW=400&winH=300&scrW=1024&scrH=768&adblck=false&secured=true&ref="""
http://www.cnn.com,"Request (#114): ""https://smetrics.cnn.com/b/ss/cnn-adbp-intl/1/H.26.1/s22894138537812?AQB=1&pccr=true&vidn=2E0B30870507FC39-40000109E004F66C&&ndh=1&t=16%2F11%2F2018%2016%3A28%3A29%200%20-120&fid=5F62A714321E7444-119F13E7E0C24836&ce=UTF-8&ns=cnn&pageName=cnn%3Ain%3Aedition%3A%2F&g=https%3A%2F%2Fedition.cnn.com%2F&cc=USD&ch=cnn%20homepage&server=edition.cnn.com&events=event26&c5=nvs&v5=D%3Dc5&c8=repeat%3A38&v8=D%3Dc8&c9=nvs&v9=D%3Dc9&c13=section&v13=D%3Dc13&v15=0278&c17=anonymous&v17=D%3Dc17&v22=0&c26=edition.cnn.com%2F&v26=D%3DpageName&v27=D%3Dch&c28=cnn%20homepage%3Anvs&v28=D%3Dc28&v29=edition.cnn.com&c30=cnn%20international&v30=D%3Dc30&c32=adbp%3Aindex&v32=D%3Dc32&c33=adbp%3Anone&v33=D%3Dc33&c35=cnn.41.1-0-0.20181206%3A0&v35=D%3Dc35&c37=desktop&v37=D%3Dc37&c46=15449705093561317357060096&v46=D%3Dc46&c47=5c16610d057c630a3f92ba0015b3452f&v47=D%3Dc47&c56=landscape&v56=D%3Dc56&c57=no%20mvpd%20set&v57=D%3Dc57&c59=no%20mvpd%20set&v59=D%3Dc59&c64=cnn%20news&v64=D%3Dc64&c75=nvs&v75=D%3Dc75&h1=news%7Ccnn%7Ccnn%20international%7Cedition.cnn.com%7Ccnn%20homepage%7Ccnn%20homepage%3Anvs&s=1024x768&c=32&j=1.6&v=N&k=Y&bw=400&bh=300&AQE=1"""
http://www.cnn.com,"Request (#115): ""https://staticxx.facebook.com/connect/xd_arbiter/r/j-GHT1gpo6-.js?version=43#channel=f3f2a839e8&origin=https%3A%2F%2Fedition.cnn.com"""
http://www.cnn.com,"Request (#116): ""https://sb.scorecardresearch.com/r?c2=6035748&d.c=gif&d.o=cnn-adbp-intl&d.x=165623267&d.t=page&d.u=https%3A%2F%2Fedition.cnn.com%2F"""
http://www.cnn.com,"Request (#117): ""https://sb.scorecardresearch.com/r2?c2=6035748&d.c=gif&d.o=cnn-adbp-intl&d.x=165623267&d.t=page&d.u=https%3A%2F%2Fedition.cnn.com%2F"""
http://www.cnn.com,"Request (#118): ""https://secure-us.imrworldwide.com/cgi-bin/m?ci=us-204044h&cg=0&cc=1&si=https%3A//edition.cnn.com/&rp=&ts=compact&rnd=1544970509726&ja=1"""
http://www.cnn.com,"Request (#119): ""https://rva.outbrain.com/analytics-v1.js"""
http://www.cnn.com,"Request (#120): ""https://revee.outbrain.com/page/view"""
http://www.cnn.com,"Request (#121): ""https://static.chartbeat.com/js/chartbeat_video.js"""
http://www.cnn.com,"Request (#122): ""https://beacon.krxd.net/optout_check?callback=Krux.ns.turnerinternational.kxjsonp_optOutCheck"""
http://www.cnn.com,"Request (#123): ""https://cdn.krxd.net/userdata/get?pub=f3b6d00d-676f-48d8-80ef-2b48af61105e&callback=Krux.ns.turnerinternational.kxjsonp_userdata"""
